image_link,group_id,entity_name,entity_value
https://m.media-amazon.com/images/I/51wVcAXMAfL.jpg,809369,depth,9.5 inch
https://m.media-amazon.com/images/I/81tm1JqzG-L.jpg,281678,item_volume,8.0 fluid ounce
https://m.media-amazon.com/images/I/71Qx6L96q1L.jpg,308856,item_weight,60 gram
https://m.media-amazon.com/images/I/611PSScRaML.jpg,784538,depth,61.0 centimetre
https://m.media-amazon.com/images/I/614HCD+mK0L.jpg,243137,depth,7.0 foot
https://m.media-amazon.com/images/I/516SwTpzSQL.jpg,794161,item_weight,10 gram
https://m.media-amazon.com/images/I/61plwxfknEL.jpg,375816,item_weight,55.0 gram
https://m.media-amazon.com/images/I/61Fmd+5ByeL.jpg,784538,width,22.0 inch
https://m.media-amazon.com/images/I/61n4PfWUmPL.jpg,271537,voltage,115.0 volt
https://m.media-amazon.com/images/I/61B93jTYPGL.jpg,648011,width,4.0 centimetre
https://m.media-amazon.com/images/I/51Ep1Wkra-L.jpg,866516,height,35.0 millimetre
https://m.media-amazon.com/images/I/51SNcD-y7TL.jpg,308856,item_weight,60.0 pound
https://m.media-amazon.com/images/I/51XO9Y+X0pL.jpg,468949,width,900.0 millimetre
https://m.media-amazon.com/images/I/61+0ri+RkyL.jpg,783898,depth,4.0 inch
https://m.media-amazon.com/images/I/51NcvLXHcBL.jpg,241608,height,8.0 inch
https://m.media-amazon.com/images/I/81TD0fQiL9L.jpg,152057,item_weight,227 gram
https://m.media-amazon.com/images/I/51mW6OecUbL.jpg,944936,depth,7.0 inch
https://m.media-amazon.com/images/I/61-pHpD44dS.jpg,107694,depth,16.5 inch
https://m.media-amazon.com/images/I/41fVO6jCUwL.jpg,523149,item_weight,5.0 gram
https://m.media-amazon.com/images/I/51QrSwK3BDL.jpg,120219,height,7.5 centimetre
https://m.media-amazon.com/images/I/6116zqTPfNL.jpg,145452,width,75.0 millimetre
https://m.media-amazon.com/images/I/717emAMmiVL.jpg,120569,item_weight,270.0 gram
https://m.media-amazon.com/images/I/51D4-CV16BL.jpg,524117,depth,21.0 centimetre
https://m.media-amazon.com/images/I/61GD-oYUqjL.jpg,179080,voltage,24.0 volt
https://m.media-amazon.com/images/I/51kQqVZx0bL.jpg,488883,height,38.0 centimetre
https://m.media-amazon.com/images/I/61d0jMrEk9L.jpg,752266,voltage,2.0 volt
https://m.media-amazon.com/images/I/61ByoYNa9cL.jpg,801829,width,32.0 inch
https://m.media-amazon.com/images/I/51LZrVNo5JL.jpg,816782,width,49.0 centimetre
https://m.media-amazon.com/images/I/51L3p8EVmSL.jpg,675317,width,2.7 centimetre
https://m.media-amazon.com/images/I/51Lp4dor14L.jpg,648011,height,9.4 inch
https://m.media-amazon.com/images/I/71IlDf40TkL.jpg,281678,item_volume,8.0 fluid ounce
https://m.media-amazon.com/images/I/61OfgNpERmL.jpg,752266,wattage,606.0 watt
https://m.media-amazon.com/images/I/51Ot5r84QGL.jpg,549052,height,5.8 centimetre
https://m.media-amazon.com/images/I/61CxBMTO5QL.jpg,354796,width,1.87 foot
https://m.media-amazon.com/images/I/61BIUHIP6nL.jpg,801829,height,35.0 inch
https://m.media-amazon.com/images/I/71vlh1GGrzL.jpg,299791,item_weight,8.3 gram
https://m.media-amazon.com/images/I/61BjRt2bgFL.jpg,916768,height,7.0 centimetre
https://m.media-amazon.com/images/I/61xENL28-QL.jpg,308856,item_weight,5.0 kilogram
https://m.media-amazon.com/images/I/61paNY5AcOL.jpg,630869,item_weight,10.58 gram
https://m.media-amazon.com/images/I/61qERsEGuwL.jpg,752266,wattage,30.0 watt
https://m.media-amazon.com/images/I/711cMYRszJL.jpg,397856,item_weight,1.0 ounce
https://m.media-amazon.com/images/I/71ZATr8O4hS.jpg,731432,item_weight,39.0 gram
https://m.media-amazon.com/images/I/81Jn+P9VVNL.jpg,489118,item_weight,23 gram
https://m.media-amazon.com/images/I/414JMjDU8qL.jpg,916768,height,14.9 inch
https://m.media-amazon.com/images/I/618bUthyO8L.jpg,523149,item_weight,3.46 gram
https://m.media-amazon.com/images/I/611iDbTLXbL.jpg,470067,height,18.0 centimetre
https://m.media-amazon.com/images/I/61OqNdq++JL.jpg,487566,item_weight,365.0 ton
https://m.media-amazon.com/images/I/51Ep5t2s8kS.jpg,507467,width,1.3 inch
https://m.media-amazon.com/images/I/612bybS1qIL.jpg,801829,height,30.0 inch
https://m.media-amazon.com/images/I/616n9waK8iL.jpg,639090,item_weight,650.0 gram
https://m.media-amazon.com/images/I/71O3ZEWLmTL.jpg,359859,item_weight,40.5 gram
https://m.media-amazon.com/images/I/616OiaxRa7L.jpg,731432,item_weight,400 milligram
https://m.media-amazon.com/images/I/6148GB47m9L.jpg,653767,depth,45.0 centimetre
https://m.media-amazon.com/images/I/71R+7UtcZSS.jpg,308856,item_weight,30.0 gram
https://m.media-amazon.com/images/I/518N23Jx5CL.jpg,459516,item_weight,100.0 gram
https://m.media-amazon.com/images/I/71htbocWBYL.jpg,487566,item_weight,300.0 gram
https://m.media-amazon.com/images/I/81m7A5hRdYL.jpg,459516,item_weight,1000.0 milligram
https://m.media-amazon.com/images/I/617sWsy2KbL.jpg,442321,height,75.0 centimetre
https://m.media-amazon.com/images/I/61drChjSotL.jpg,523149,item_weight,3.8 gram
https://m.media-amazon.com/images/I/81pXJOlaElL.jpg,993359,item_weight,250.0 gram
https://m.media-amazon.com/images/I/615Wv3nKZXL.jpg,630869,item_weight,30.0 gram
https://m.media-amazon.com/images/I/614l7NdZFES.jpg,299791,item_weight,22.1 gram
https://m.media-amazon.com/images/I/81uriisxtxL.jpg,308856,item_weight,2.04 kilogram
https://m.media-amazon.com/images/I/612-f9WiusL.jpg,459516,item_weight,270.0 gram
https://m.media-amazon.com/images/I/51vEOPmSSjL.jpg,494658,depth,15.7 inch
https://m.media-amazon.com/images/I/61HjKerIFOL.jpg,810266,item_weight,215.0 pound
https://m.media-amazon.com/images/I/61P2FfiaSmL.jpg,486636,item_weight,277.2 gram
https://m.media-amazon.com/images/I/61BShiDgxpL.jpg,312608,width,150.0 centimetre
https://m.media-amazon.com/images/I/61ohYFDomqL.jpg,254449,item_weight,1000.0 milligram
https://m.media-amazon.com/images/I/71fqqD-m36L.jpg,788365,item_weight,3.2 gram
https://m.media-amazon.com/images/I/619rEu0XlCL.jpg,881883,depth,241.0 centimetre
https://m.media-amazon.com/images/I/71HZRWdWJVL.jpg,140266,voltage,24.0 volt
https://m.media-amazon.com/images/I/71z6RZhFYWL.jpg,273748,item_weight,1.63 pound
https://m.media-amazon.com/images/I/51h4y7tZOtL.jpg,982714,depth,36.0 centimetre
https://m.media-amazon.com/images/I/61+38kSYtdL.jpg,106003,width,12.0 centimetre
https://m.media-amazon.com/images/I/51oZkmplKxL.jpg,695338,width,22.3 millimetre
https://m.media-amazon.com/images/I/81Mi0x+9YoL.jpg,375816,item_weight,525.0 gram
https://m.media-amazon.com/images/I/51rGMRBNieL.jpg,494500,height,85.0 centimetre
https://m.media-amazon.com/images/I/61g+B6Wj2UL.jpg,373285,item_volume,100.0 millilitre
https://m.media-amazon.com/images/I/51jffxcSX6L.jpg,210293,width,3.5 inch
https://m.media-amazon.com/images/I/61NnxqWT1ZL.jpg,810266,item_weight,990.0 gram
https://m.media-amazon.com/images/I/51AMKb6KL4L.jpg,752266,height,52.0 millimetre
https://m.media-amazon.com/images/I/51hSvg1-w1L.jpg,299791,item_weight,17.6 gram
https://m.media-amazon.com/images/I/81Fr5lfNyUL.jpg,397856,item_weight,5000.0 microgram
https://m.media-amazon.com/images/I/71MBFwTxFRL.jpg,271537,voltage,110.0 volt
https://m.media-amazon.com/images/I/71TdM74idqL.jpg,993359,item_weight,500 gram
https://m.media-amazon.com/images/I/61DaObZzk8L.jpg,276221,width,11.0 inch
https://m.media-amazon.com/images/I/61pBtNig6+L.jpg,523149,item_weight,1.5 gram
https://m.media-amazon.com/images/I/61ePLSJFYnS.jpg,487566,item_weight,6.0 gram
https://m.media-amazon.com/images/I/610jtk+d2HL.jpg,916768,width,3.8 inch
https://m.media-amazon.com/images/I/61F869c+2gL.jpg,357074,width,3.0 inch
https://m.media-amazon.com/images/I/81L6kC39PML.jpg,993359,item_weight,1000.0 gram
https://m.media-amazon.com/images/I/71PFC915UcL.jpg,179080,voltage,36.0 volt
https://m.media-amazon.com/images/I/51uqEjOpYQL.jpg,483370,item_weight,90.0 gram
https://m.media-amazon.com/images/I/61xl43ktUQS.jpg,140266,voltage,300.0 volt
https://m.media-amazon.com/images/I/61owJYchthL.jpg,281678,item_volume,19.0 millilitre
https://m.media-amazon.com/images/I/51usdVbM+YS.jpg,849273,height,10.5 inch
https://m.media-amazon.com/images/I/61G64baorpL.jpg,916768,height,18.5 centimetre
https://m.media-amazon.com/images/I/818BbQumwTL.jpg,881883,item_weight,250.0 gram
https://m.media-amazon.com/images/I/71dmznZffjL.jpg,124643,wattage,280.0 watt
https://m.media-amazon.com/images/I/51bMk9A467L.jpg,763916,width,170.0 millimetre
https://m.media-amazon.com/images/I/81L9gnxbRZL.jpg,639090,item_weight,1.5 kilogram
https://m.media-amazon.com/images/I/51-Vqro4kJL.jpg,237000,width,167.0 centimetre
https://m.media-amazon.com/images/I/71p+uNAdu2L.jpg,844474,item_weight,0.8 kilogram
https://m.media-amazon.com/images/I/71ozTGhXtyL.jpg,487566,item_weight,32.0 ounce
https://m.media-amazon.com/images/I/615fW7GnFLL.jpg,518578,width,36.5 centimetre
https://m.media-amazon.com/images/I/51-oQuoVmTL.jpg,483370,height,28.0 centimetre
https://m.media-amazon.com/images/I/61CzpKxWo7L.jpg,273748,item_weight,0.6 kilogram
https://m.media-amazon.com/images/I/51a+7EZN91L.jpg,530124,width,23.0 centimetre
https://m.media-amazon.com/images/I/51NQobwlk-L.jpg,529606,item_weight,4.5 gram
https://m.media-amazon.com/images/I/41ME0JK-moS.jpg,295706,width,60.0 millimetre
https://m.media-amazon.com/images/I/51nlilm7AWL.jpg,369753,item_volume,15.0 millilitre
https://m.media-amazon.com/images/I/619MCsUtOeL.jpg,993359,item_weight,100 gram
https://m.media-amazon.com/images/I/618uaoVpSFL.jpg,599772,height,12.6 inch
https://m.media-amazon.com/images/I/615jF9yUPCL.jpg,464488,width,8.0 centimetre
https://m.media-amazon.com/images/I/51WOqQkTsqL.jpg,180726,width,0.4 inch
https://m.media-amazon.com/images/I/61sNoO7pktL.jpg,140266,voltage,20.0 volt
https://m.media-amazon.com/images/I/51E70-ITIbL.jpg,943839,width,80.0 centimetre
https://m.media-amazon.com/images/I/71pb4G5O8CS.jpg,152057,item_weight,7.5 ounce
https://m.media-amazon.com/images/I/615LZEP8KbL.jpg,683885,depth,3.0 metre
https://m.media-amazon.com/images/I/71ItK-HoqxL.jpg,752266,wattage,28.0 watt
https://m.media-amazon.com/images/I/41eBLXDMMAS.jpg,149708,height,30.0 centimetre
https://m.media-amazon.com/images/I/510UCzNe1hL.jpg,529606,width,0.5 inch
https://m.media-amazon.com/images/I/71mKPQGo8wL.jpg,599772,item_weight,1.8 kilogram
https://m.media-amazon.com/images/I/51THMRSFSGL.jpg,866516,item_weight,10.0 kilogram
https://m.media-amazon.com/images/I/61fzo+pd5hL.jpg,630390,item_weight,4.96 pound
https://m.media-amazon.com/images/I/41SCeFQGLuL.jpg,991868,item_weight,3 gram
https://m.media-amazon.com/images/I/51c9FGXB3xL.jpg,276611,width,65.0 centimetre
https://m.media-amazon.com/images/I/513HXNG6o3L.jpg,115666,height,19.0 inch
https://m.media-amazon.com/images/I/415JLAJPOzL.jpg,470067,width,97.0 millimetre
https://m.media-amazon.com/images/I/6114qVAzo-L.jpg,801829,height,77.9 centimetre
https://m.media-amazon.com/images/I/51B6FE7FudL.jpg,279199,height,364.0 millimetre
https://m.media-amazon.com/images/I/71-OkPSiVIL.jpg,318770,wattage,240.0 watt
https://m.media-amazon.com/images/I/61HIIJTxXXL.jpg,524635,item_weight,20 gram
https://m.media-amazon.com/images/I/513PMJHkZ1L.jpg,299791,item_weight,15.6 gram
https://m.media-amazon.com/images/I/41KPiZvsNuL.jpg,424775,width,98.0 millimetre
https://m.media-amazon.com/images/I/51TNUc3I7OL.jpg,489118,item_weight,80.0 gram
https://m.media-amazon.com/images/I/71La3WycCJL.jpg,929999,item_weight,30 pound
https://m.media-amazon.com/images/I/5146nTBTmhL.jpg,452717,width,45.0 centimetre
https://m.media-amazon.com/images/I/71Mbq7loBpL.jpg,453674,item_weight,2.3 kilogram
https://m.media-amazon.com/images/I/41VEfJ9APHL.jpg,358831,depth,39.76 inch
https://m.media-amazon.com/images/I/61etA3xLJxL.jpg,746096,voltage,0.7222222222222222 volt
https://m.media-amazon.com/images/I/612PaRu0TfL.jpg,550595,height,1.18 inch
https://m.media-amazon.com/images/I/61Qzc2jL1zL.jpg,709627,voltage,20.0 volt
https://m.media-amazon.com/images/I/614NjMMXKIL.jpg,459516,item_volume,200.0 millilitre
https://m.media-amazon.com/images/I/41J3q03tBZL.jpg,529606,item_weight,8.0 ounce
https://m.media-amazon.com/images/I/61RP5QhniuL.jpg,558374,item_weight,0.2 gram
https://m.media-amazon.com/images/I/71b+EL7DuAL.jpg,558374,item_weight,175 gram
https://m.media-amazon.com/images/I/51II0WslyVL.jpg,219199,depth,17.5 centimetre
https://m.media-amazon.com/images/I/61nzpkk4TFL.jpg,993359,item_weight,100 gram
https://m.media-amazon.com/images/I/51Lzs2pCmHL.jpg,347404,height,465.0 millimetre
https://m.media-amazon.com/images/I/71ZBJBjWLzL.jpg,654649,item_weight,86.0 ton
https://m.media-amazon.com/images/I/712AnPN77+L.jpg,459516,item_weight,50 gram
https://m.media-amazon.com/images/I/81+LsidyEZL.jpg,601746,item_weight,100.0 kilogram
https://m.media-amazon.com/images/I/61qsh+1H3VS.jpg,375816,item_weight,2 gram
https://m.media-amazon.com/images/I/71hqnF7-YcS.jpg,752266,wattage,24.0 watt
https://m.media-amazon.com/images/I/81yKcQBv3rL.jpg,630390,item_weight,400.0 gram
https://m.media-amazon.com/images/I/51TKWuTxscL.jpg,906725,depth,9.3 centimetre
https://m.media-amazon.com/images/I/51u3vrLB1zL.jpg,916768,item_volume,1250.0 millilitre
https://m.media-amazon.com/images/I/51je9PVdCOL.jpg,849273,depth,12.0 inch
https://m.media-amazon.com/images/I/41+IhjN0OQL.jpg,292475,width,20.0 centimetre
https://m.media-amazon.com/images/I/51XLOn1X6iL.jpg,727145,depth,1.7 centimetre
https://m.media-amazon.com/images/I/61AxDJRc-sL.jpg,351134,height,34.0 centimetre
https://m.media-amazon.com/images/I/41uVKl9DGJL.jpg,752266,voltage,110.0 volt
https://m.media-amazon.com/images/I/61h4AOKCpOL.jpg,801829,maximum_weight_recommendation,280 pound
https://m.media-amazon.com/images/I/81N4AqQhbkL.jpg,459516,item_volume,4.0 fluid ounce
https://m.media-amazon.com/images/I/41DlY3g3lHL.jpg,743066,width,7.6 inch
https://m.media-amazon.com/images/I/51pExx9gkKL.jpg,784538,depth,24.0 inch
https://m.media-amazon.com/images/I/51zaogUkhJL.jpg,523149,item_weight,8.9 gram
https://m.media-amazon.com/images/I/81BgRUouqSL.jpg,397856,item_weight,2000.0 milligram
https://m.media-amazon.com/images/I/51NN9ulUf8L.jpg,337839,width,32.0 centimetre
https://m.media-amazon.com/images/I/51aymDak9lL.jpg,752266,width,6.9 inch
https://m.media-amazon.com/images/I/51SNFnnNdzL.jpg,564236,width,555.0 millimetre
https://m.media-amazon.com/images/I/71hCqd5t-uL.jpg,459516,item_weight,500.0 milligram
https://m.media-amazon.com/images/I/51pIhQZELSL.jpg,603688,depth,14.54 inch
https://m.media-amazon.com/images/I/61E6G4ihWwL.jpg,557758,item_weight,35.0 gram
https://m.media-amazon.com/images/I/510+RTw+1IL.jpg,510899,depth,39.0 centimetre
https://m.media-amazon.com/images/I/51eMfQKeRhL.jpg,667819,width,63.0 millimetre
https://m.media-amazon.com/images/I/61EvJSKjTnL.jpg,308856,item_weight,7.8 pound
https://m.media-amazon.com/images/I/81iam+IxXqL.jpg,892291,wattage,20.0 watt
https://m.media-amazon.com/images/I/31L2CQXp+DL.jpg,478357,width,75.0 centimetre
https://m.media-amazon.com/images/I/515X4ZYZ5EL.jpg,866516,depth,18.0 centimetre
https://m.media-amazon.com/images/I/61y1pftJucL.jpg,529606,item_weight,180.0 gram
https://m.media-amazon.com/images/I/6151kt2AReL.jpg,784538,width,24.1 centimetre
https://m.media-amazon.com/images/I/618bty-Q6pL.jpg,150535,depth,22.8 centimetre
https://m.media-amazon.com/images/I/71LH-YSg0WL.jpg,630390,item_weight,2 kilogram
https://m.media-amazon.com/images/I/6145KtcLOGL.jpg,648011,width,10.6 millimetre
https://m.media-amazon.com/images/I/61B+fWsmw5L.jpg,978900,width,5.0 inch
https://m.media-amazon.com/images/I/614l3jeW67L.jpg,630869,item_weight,23.0 gram
https://m.media-amazon.com/images/I/91GJ+vaiUaL.jpg,483370,item_weight,104.0 gram
https://m.media-amazon.com/images/I/81fSgXQqvSL.jpg,639090,item_weight,25.0 gram
https://m.media-amazon.com/images/I/71-SOQCnV3L.jpg,416664,item_weight,180.0 gram
https://m.media-amazon.com/images/I/51QSbfzHB9S.jpg,892291,wattage,18188.0 watt
https://m.media-amazon.com/images/I/516+sLxMglL.jpg,487566,item_weight,104.0 gram
https://m.media-amazon.com/images/I/71oDCv9RWmL.jpg,120569,item_weight,1.0 kilogram
https://m.media-amazon.com/images/I/41U3mTreDFS.jpg,347404,width,24.0 centimetre
https://m.media-amazon.com/images/I/61024w-dMLL.jpg,313539,height,6.35 millimetre
https://m.media-amazon.com/images/I/51dMGJid08L.jpg,801829,height,45.0 inch
https://m.media-amazon.com/images/I/51h9On1sLPL.jpg,628971,item_weight,1000.0 kilogram
https://m.media-amazon.com/images/I/81F1NI3lJ1L.jpg,308856,item_weight,85.0 gram
https://m.media-amazon.com/images/I/617BlxvgkQL.jpg,625310,width,6.7 centimetre
https://m.media-amazon.com/images/I/51wPRZCaE2L.jpg,681445,width,7.2 inch
https://m.media-amazon.com/images/I/717W0jXkStL.jpg,731432,item_weight,2.0 gram
https://m.media-amazon.com/images/I/51mNnPYOh6L.jpg,214328,depth,5.0 centimetre
https://m.media-amazon.com/images/I/61c53lmkNbL.jpg,810266,item_weight,370.0 gram
https://m.media-amazon.com/images/I/712F2cFCIIL.jpg,281678,item_weight,30 gram
https://m.media-amazon.com/images/I/51G3TuOs1tL.jpg,507467,item_weight,100.0 gram
https://m.media-amazon.com/images/I/51quftqQKJS.jpg,777313,height,4.9 inch
https://m.media-amazon.com/images/I/51O6z8z-S2L.jpg,764417,height,43.0 centimetre
https://m.media-amazon.com/images/I/61A0vvCXV3L.jpg,695925,width,11.0 inch
https://m.media-amazon.com/images/I/61w96Kd+b7L.jpg,641642,voltage,5.0 volt
https://m.media-amazon.com/images/I/71tCm1Mi2VL.jpg,107694,item_weight,"[20.0, 35.0] kilogram"
https://m.media-amazon.com/images/I/71W-FbXlYFL.jpg,179080,voltage,48.0 volt
https://m.media-amazon.com/images/I/41EgxxYVsLL.jpg,883361,depth,38.0 centimetre
https://m.media-amazon.com/images/I/51AKyetn1YL.jpg,521308,width,5.0 foot
https://m.media-amazon.com/images/I/51QLJvQp2fL.jpg,939129,height,25.5 centimetre
https://m.media-amazon.com/images/I/61taQhFZ3lL.jpg,630869,item_weight,79.0 gram
https://m.media-amazon.com/images/I/81UmkMxwNNL.jpg,359859,item_weight,73.0 gram
https://m.media-amazon.com/images/I/618xDdMseVL.jpg,459516,item_weight,40.0 gram
https://m.media-amazon.com/images/I/61P0twhN6PL.jpg,318770,wattage,20.0 watt
https://m.media-amazon.com/images/I/51ddaZnkNOL.jpg,347320,depth,100.0 centimetre
https://m.media-amazon.com/images/I/611LPDqIMvL.jpg,752266,depth,470.0 millimetre
https://m.media-amazon.com/images/I/61RZLqUfwpL.jpg,752266,item_weight,1921.0 gram
https://m.media-amazon.com/images/I/713m2ck1S2L.jpg,844474,item_weight,700.0 gram
https://m.media-amazon.com/images/I/61F0M71zhQL.jpg,469317,width,19.7 inch
https://m.media-amazon.com/images/I/61X91SjnQaL.jpg,681445,item_weight,0.45 kilogram
https://m.media-amazon.com/images/I/51L7s6kJvHL.jpg,658892,width,0.9 inch
https://m.media-amazon.com/images/I/615i7xHSYvL.jpg,784538,depth,11.4 inch
https://m.media-amazon.com/images/I/51SzAhGWl0L.jpg,844474,width,30.0 centimetre
https://m.media-amazon.com/images/I/819ZJy4ULEL.jpg,609802,item_weight,10.0 pound
https://m.media-amazon.com/images/I/617iTV0vA7L.jpg,119607,depth,8.0 inch
https://m.media-amazon.com/images/I/61BsVrHQ+kL.jpg,844474,item_weight,105.0 pound
https://m.media-amazon.com/images/I/51Tis6vvyYL.jpg,521308,width,249.0 centimetre
https://m.media-amazon.com/images/I/619O8dW-yDL.jpg,604347,depth,25.0 centimetre
https://m.media-amazon.com/images/I/71vaeOPoCSL.jpg,318770,wattage,9.0 watt
https://m.media-amazon.com/images/I/71VtVp8FCxL.jpg,801829,maximum_weight_recommendation,270 pound
https://m.media-amazon.com/images/I/51E3pEXqOkL.jpg,486636,depth,12.6 inch
https://m.media-amazon.com/images/I/617uu-YhU6L.jpg,599772,width,10.4 inch
https://m.media-amazon.com/images/I/81rxzl5opYL.jpg,881883,item_weight,2.0 microgram
https://m.media-amazon.com/images/I/51gb3Tc3LRS.jpg,219199,depth,8.0 inch
https://m.media-amazon.com/images/I/71oD7qVQYSL.jpg,630869,item_weight,26 gram
https://m.media-amazon.com/images/I/61-J9VXkmdL.jpg,675317,width,25.0 millimetre
https://m.media-amazon.com/images/I/51Wqfwqi8AL.jpg,767202,item_weight,450.0 ton
https://m.media-amazon.com/images/I/61HsfRq7QAL.jpg,308856,item_weight,20.0 gram
https://m.media-amazon.com/images/I/71OyyVVuz2L.jpg,730429,item_weight,5.0 gram
https://m.media-amazon.com/images/I/81NNm138UXL.jpg,459516,item_weight,200 gram
https://m.media-amazon.com/images/I/61zkN9nG+RL.jpg,459516,item_weight,227.0 gram
https://m.media-amazon.com/images/I/71nZumOBHLL.jpg,486636,item_weight,264.0 gram
https://m.media-amazon.com/images/I/519WQEQifEL.jpg,722930,width,8.0 centimetre
https://m.media-amazon.com/images/I/51mxpnkMu4L.jpg,536583,width,82.0 millimetre
https://m.media-amazon.com/images/I/8198wbMqAXL.jpg,397856,item_weight,10000.0 microgram
https://m.media-amazon.com/images/I/91q6f66EurL.jpg,709627,item_weight,124.0 gram
https://m.media-amazon.com/images/I/415B0f7V5BL.jpg,376032,depth,3.73 inch
https://m.media-amazon.com/images/I/61Hxou9XK3L.jpg,365637,item_weight,300.0 gram
https://m.media-amazon.com/images/I/61-nCag3KOL.jpg,529606,item_weight,60 gram
https://m.media-amazon.com/images/I/61vpq0p2CDL.jpg,281678,item_weight,0.0 milligram
https://m.media-amazon.com/images/I/41qDdRo6EJL.jpg,752266,voltage,"[220.0, 240.0] volt"
https://m.media-amazon.com/images/I/51hYB+3Kv0L.jpg,436746,height,7.99 inch
https://m.media-amazon.com/images/I/614r0h+0p7L.jpg,609802,item_weight,360.0 gram
https://m.media-amazon.com/images/I/51RdadsIZXL.jpg,226504,item_weight,113.0 gram
https://m.media-amazon.com/images/I/51omk8B7HRL.jpg,299791,item_weight,12.2 gram
https://m.media-amazon.com/images/I/71TvGVkByTL.jpg,459516,item_weight,240.0 gram
https://m.media-amazon.com/images/I/41V2qAQJH7L.jpg,416608,width,3.0 centimetre
https://m.media-amazon.com/images/I/51dNQ60W0xL.jpg,477578,depth,16.5 centimetre
https://m.media-amazon.com/images/I/617B5OSKWHL.jpg,375816,item_weight,227.0 gram
https://m.media-amazon.com/images/I/51sGm595eBL.jpg,826444,depth,4.5 centimetre
https://m.media-amazon.com/images/I/71zkQygCPrL.jpg,731432,item_weight,300.0 gram
https://m.media-amazon.com/images/I/519bMpaVxfL.jpg,894599,depth,14.2 centimetre
https://m.media-amazon.com/images/I/61Q+nREOd1L.jpg,630869,item_weight,19 gram
https://m.media-amazon.com/images/I/71VY+7TmBRL.jpg,271537,voltage,12.0 volt
https://m.media-amazon.com/images/I/51jGwuEilwL.jpg,675317,width,3.0 centimetre
https://m.media-amazon.com/images/I/510VLbHANwL.jpg,849273,depth,22.0 centimetre
https://m.media-amazon.com/images/I/61v2w-8X6uL.jpg,489118,item_weight,40.0 gram
https://m.media-amazon.com/images/I/7140r3qpbPL.jpg,750220,item_weight,200 gram
https://m.media-amazon.com/images/I/61pGLV+S94L.jpg,299791,item_weight,8.5 gram
https://m.media-amazon.com/images/I/411hsi63AaL.jpg,521308,height,32.0 centimetre
https://m.media-amazon.com/images/I/51lH2MAhVJL.jpg,503172,depth,80.0 centimetre
https://m.media-amazon.com/images/I/51wPrxTrevL.jpg,730429,depth,25.0 centimetre
https://m.media-amazon.com/images/I/71PXuzh+2qL.jpg,459516,item_weight,10.0 gram
https://m.media-amazon.com/images/I/512oothmU9L.jpg,943839,depth,50.0 millimetre
https://m.media-amazon.com/images/I/61tx+6rGrSL.jpg,308856,item_weight,130 gram
https://m.media-amazon.com/images/I/81lnt7M40IL.jpg,489118,item_weight,200.0 gram
https://m.media-amazon.com/images/I/710274eeptL.jpg,767202,item_weight,3228.0 kilogram
https://m.media-amazon.com/images/I/71qjkqYkw4L.jpg,299791,item_weight,0.62 gram
https://m.media-amazon.com/images/I/41eNBqqUNSL.jpg,639090,item_weight,84.0 gram
https://m.media-amazon.com/images/I/61+TVnof0OL.jpg,132401,width,60.0 centimetre
https://m.media-amazon.com/images/I/51OxJpZLUSL.jpg,881883,depth,61.0 centimetre
https://m.media-amazon.com/images/I/71A38b8qBVL.jpg,969033,maximum_weight_recommendation,20 pound
https://m.media-amazon.com/images/I/81fm1e8-uUL.jpg,459516,item_weight,80.0 milligram
https://m.media-amazon.com/images/I/61NUnBlZF-S.jpg,648011,voltage,"[110.0, 130.0] volt"
https://m.media-amazon.com/images/I/91qEBWUqfjL.jpg,558374,item_weight,15 gram
https://m.media-amazon.com/images/I/51f5n4RO7pL.jpg,470067,depth,20.0 centimetre
https://m.media-amazon.com/images/I/51ISFEhdswS.jpg,478357,width,120.0 centimetre
https://m.media-amazon.com/images/I/61CSntcMUIL.jpg,480845,height,2.0 inch
https://m.media-amazon.com/images/I/61075unkp3L.jpg,131797,height,2.4 centimetre
https://m.media-amazon.com/images/I/51jB3c+cBVL.jpg,417434,width,6.5 centimetre
https://m.media-amazon.com/images/I/91yUqy8BGcL.jpg,281678,item_weight,0.0 gram
https://m.media-amazon.com/images/I/615xTM4DSZL.jpg,955292,wattage,3.0 watt
https://m.media-amazon.com/images/I/51fqHXdY-hS.jpg,667819,width,52.0 millimetre
https://m.media-amazon.com/images/I/51O7IH3UFfL.jpg,524635,item_weight,5.0 gram
https://m.media-amazon.com/images/I/611uO--1jZS.jpg,347404,width,6.0 inch
https://m.media-amazon.com/images/I/51DaWf7wM6L.jpg,433914,height,21.0 inch
https://m.media-amazon.com/images/I/510HK8zgIiL.jpg,599772,height,43.5 centimetre
https://m.media-amazon.com/images/I/61+uYLmi+EL.jpg,416664,item_weight,3660.0 gram
https://m.media-amazon.com/images/I/71QwHMbXqtL.jpg,926285,item_weight,0.72 kilogram
https://m.media-amazon.com/images/I/51SJ7Ha0JnL.jpg,366962,depth,18.0 inch
https://m.media-amazon.com/images/I/81pbnox-zZL.jpg,281678,item_weight,50.0 gram
https://m.media-amazon.com/images/I/61606Gu1yUL.jpg,783898,width,7.5 centimetre
https://m.media-amazon.com/images/I/61qYqEH604L.jpg,483370,item_weight,125.0 gram
https://m.media-amazon.com/images/I/51RUSjLEsQL.jpg,611510,width,42.0 centimetre
https://m.media-amazon.com/images/I/71cCniWgTDL.jpg,675317,item_weight,3000.0 gram
